action_type;activity_comment;activity_id;activity_properties;assay_chembl_id;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;canonical_smiles;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;standard_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;value
;;2257570;[];CHEMBL1004593;Binding affinity to human ERG assessed as rubidium efflux at 5 ug/mL pre-equilibrated for 30 mins by DiBAC4(3)-based flame atomic absorbance spectroscopy;B;;;BAO_0000192;BAO_0000357;single protein format;COC(=O)C1CCN(CCCOc2ccc(-n3c(-c4ccccn4)nc4cc(F)ccc43)cc2)CC1;;;CHEMBL1141692;Bioorg Med Chem Lett;2008.0;{'bei': '14.96', 'le': '0.28', 'lle': '2.43', 'sei': '10.52'};CHEMBL497575;;CHEMBL497575;7.31;0;http://www.openphacts.org/units/Nanomolar;775118;=;1;1;=;;Ki;nM;;49.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;49.0
;;2272150;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(C(=O)Nc3ccc4ccccc4n3)(c3ccccc3)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '18.35', 'le': '0.33', 'lle': '3.38', 'sei': '9.23'};CHEMBL521830;;CHEMBL521830;7.77;0;http://www.openphacts.org/units/Nanomolar;755360;=;1;1;=;;Ki;nM;;17.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;17.0
;;2272152;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC3(CC2)OC(c2ccccc2)c2ccccc23)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '21.67', 'le': '0.39', 'lle': '3.46', 'sei': '15.07'};CHEMBL492553;;CHEMBL492553;7.75;0;http://www.openphacts.org/units/Nanomolar;755526;=;1;1;=;;Ki;nM;;18.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;18.0
;;2272161;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(C(=O)N3CCc4ccccc4C3)(c3ccccc3)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '18.07', 'le': '0.33', 'lle': '3.67', 'sei': '11.94'};CHEMBL493744;;CHEMBL493744;7.46;0;http://www.openphacts.org/units/Nanomolar;755362;=;1;1;=;;Ki;nM;;35.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;35.0
;;2272173;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(C(=O)NC2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)c(OC)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '16.38', 'le': '0.30', 'lle': '3.48', 'sei': '7.90'};CHEMBL495346;;CHEMBL495346;7.09;0;http://www.openphacts.org/units/Nanomolar;755443;=;1;1;=;;Ki;nM;;82.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;82.0
;;2272176;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;CCOC(=O)N1CCN(C(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)CC1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '15.48', 'le': '0.29', 'lle': '4.27', 'sei': '7.36'};CHEMBL493743;;CHEMBL493743;6.77;0;http://www.openphacts.org/units/Nanomolar;755361;=;1;1;=;;Ki;nM;;169.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;169.0
;;2272178;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(CNC(=O)C2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '16.08', 'le': '0.30', 'lle': '3.17', 'sei': '8.32'};CHEMBL495345;;CHEMBL495345;6.70;0;http://www.openphacts.org/units/Nanomolar;755442;=;1;1;=;;Ki;nM;;201.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;201.0
;;2272181;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(C(=O)NC2(c3ccccc3)CCN(c3cc(N)ccn3)CC2)cc1Cl;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '14.80', 'le': '0.28', 'lle': '2.21', 'sei': '8.03'};CHEMBL492330;;CHEMBL492330;6.46;0;http://www.openphacts.org/units/Nanomolar;755444;=;1;1;=;;Ki;nM;;343.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;343.0
;;2272182;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(n3c(=O)n(Cc4ccccc4)c4cccnc43)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '15.69', 'le': '0.29', 'lle': '3.22', 'sei': '7.67'};CHEMBL493973;;CHEMBL493973;6.29;0;http://www.openphacts.org/units/Nanomolar;755720;=;1;1;=;;Ki;nM;;518.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;518.0
;;2272183;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(NC(=O)c3ccccn3)(c3ccccc3)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '16.77', 'le': '0.31', 'lle': '3.28', 'sei': '7.44'};CHEMBL522317;;CHEMBL522317;6.26;0;http://www.openphacts.org/units/Nanomolar;755445;=;1;1;=;;Ki;nM;;548.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;548.0
;;2272184;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(n3c(=O)n(CC4CC4)c4cccnc43)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '16.81', 'le': '0.31', 'lle': '3.70', 'sei': '7.48'};CHEMBL523504;;CHEMBL523504;6.13;0;http://www.openphacts.org/units/Nanomolar;755721;=;1;1;=;;Ki;nM;;746.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;746.0
;;2272186;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(-n2c(=O)n(C3CCN(c4cc(N)ccn4)CC3)c3ncccc32)cc1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '14.56', 'le': '0.27', 'lle': '3.05', 'sei': '6.65'};CHEMBL493972;;CHEMBL493972;6.06;0;http://www.openphacts.org/units/Nanomolar;755718;=;1;1;=;;Ki;nM;;865.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;865.0
;;2272187;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;Nc1ccnc(N2CCC(n3c(=O)n(-c4ccccc4)c4cccnc43)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '15.64', 'le': '0.28', 'lle': '3.03', 'sei': '7.37'};CHEMBL522854;;CHEMBL522854;6.04;0;http://www.openphacts.org/units/Nanomolar;755719;=;1;1;=;;Ki;nM;;903.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;903.0
;;2272188;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1cccc(C2(C)CN(c3cc(N)ccn3)C2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '21.29', 'le': '0.39', 'lle': '3.29', 'sei': '11.16'};CHEMBL492909;;CHEMBL492909;5.74;0;http://www.openphacts.org/units/Nanomolar;755641;=;1;1;=;;Ki;nM;;1840.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1840.0
;;2272189;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;CN(C)C(=O)[C@H]1CC2(CCN(c3cc(N)ccn3)CC2)c2ccccc21;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '15.20', 'le': '0.28', 'lle': '2.55', 'sei': '8.53'};CHEMBL492908;;CHEMBL492908;5.33;0;http://www.openphacts.org/units/Nanomolar;755640;=;1;1;=;;Ki;nM;;4710.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;4710.0
;;2272190;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc(C(=O)N(c2cc(C)ccn2)C2CCN(c3cc(N)ccn3)CC2)cc1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '12.69', 'le': '0.23', 'lle': '1.61', 'sei': '6.26'};CHEMBL493515;;CHEMBL493515;5.30;0;http://www.openphacts.org/units/Nanomolar;755642;=;1;1;=;;Ki;nM;;5030.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;5030.0
;;2272191;[];CHEMBL963244;Inhibition of human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;COc1cccc(C(=O)N(c2ccccn2)C2CCN(c3cc(N)ccn3)CC2)c1;;;CHEMBL1153304;Bioorg Med Chem Lett;2009.0;{'bei': '12.43', 'le': '0.23', 'lle': '1.63', 'sei': '5.93'};CHEMBL493517;;CHEMBL493517;5.01;0;http://www.openphacts.org/units/Nanomolar;755644;=;1;1;=;;Ki;nM;;9690.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;9690.0
;;2273999;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2ccc(Cl)cc2)C1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '14.46', 'le': '0.30', 'lle': '3.20', 'sei': '9.69'};CHEMBL523521;;CHEMBL523521;5.68;0;http://www.openphacts.org/units/Nanomolar;755245;=;1;1;=;;Ki;nM;;2090.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2090.0
;;2274000;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2ccccc2Cl)CC1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '13.15', 'le': '0.27', 'lle': '2.28', 'sei': '9.44'};CHEMBL492301;;CHEMBL492301;5.54;0;http://www.openphacts.org/units/Nanomolar;755325;=;1;1;=;;Ki;nM;;2900.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2900.0
;;2274001;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;CN(CC1COc2ccccc21)S(=O)(=O)c1ccc2c(c1)CCNCC2;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '14.83', 'le': '0.29', 'lle': '3.35', 'sei': '9.42'};CHEMBL492556;;CHEMBL492556;5.52;0;http://www.openphacts.org/units/Nanomolar;755321;=;1;1;=;;Ki;nM;;2990.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2990.0
;;2274002;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2ccccc2Cl)C1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '13.91', 'le': '0.29', 'lle': '2.99', 'sei': '9.32'};CHEMBL524171;;CHEMBL524171;5.47;0;http://www.openphacts.org/units/Nanomolar;755243;=;1;1;=;;Ki;nM;;3410.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;3410.0
;;2274003;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC[C@@H](Oc2ccccc2Cl)C1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '13.43', 'le': '0.28', 'lle': '2.59', 'sei': '9.32'};CHEMBL448971;;CHEMBL448971;5.46;0;http://www.openphacts.org/units/Nanomolar;755246;=;1;1;=;;Ki;nM;;3430.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;3430.0
;;2274004;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2cccc(Cl)c2)C1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '13.83', 'le': '0.29', 'lle': '2.95', 'sei': '9.26'};CHEMBL493757;;CHEMBL493757;5.43;0;http://www.openphacts.org/units/Nanomolar;755244;=;1;1;=;;Ki;nM;;3690.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;3690.0
;;2274005;[];CHEMBL1030736;Binding affinity to human ERG;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC[C@H](Oc2ccccc2Cl)C1;;;CHEMBL1153351;Bioorg Med Chem Lett;2009.0;{'bei': '12.98', 'le': '0.27', 'lle': '2.41', 'sei': '9.01'};CHEMBL492557;;CHEMBL492557;5.28;0;http://www.openphacts.org/units/Nanomolar;755322;=;1;1;=;;Ki;nM;;5240.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;5240.0
;;2295088;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '15.74', 'le': '0.30', 'lle': '3.00', 'sei': '15.27'};CHEMBL83894;FANANSERIN;CHEMBL83894;6.70;1;http://www.openphacts.org/units/Nanomolar;811128;=;1;1;=;;Ki;nM;;200.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.69897
;;2295089;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;COc1cccc([C@H](O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '15.95', 'le': '0.30', 'lle': '2.13', 'sei': '14.21'};CHEMBL74355;VOLINANSERIN;CHEMBL74355;5.96;1;http://www.openphacts.org/units/Nanomolar;811129;=;1;1;=;;Ki;nM;;1100.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.958607
;;2295090;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;COc1ccc2c(c1)CCC1(CCN(CCc3ccc(F)cc3F)CC1)O2;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '20.62', 'le': '0.39', 'lle': '3.32', 'sei': '35.48'};CHEMBL146233;;CHEMBL146233;7.70;1;http://www.openphacts.org/units/Nanomolar;811130;=;1;1;=;;Ki;nM;;20.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;7.69897
;;2295091;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;OC1c2ccccc2CCC12CCN(CCc1ccccc1)CC2;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '18.42', 'le': '0.34', 'lle': '1.93', 'sei': '25.23'};CHEMBL146144;;CHEMBL146144;5.92;1;http://www.openphacts.org/units/Nanomolar;811131;=;1;1;=;;Ki;nM;;1200.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.920819
;;2295092;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;Fc1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)c(F)c1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '20.26', 'le': '0.38', 'lle': '2.59', 'sei': '55.80'};CHEMBL147431;;CHEMBL147431;6.96;1;http://www.openphacts.org/units/Nanomolar;811209;=;1;1;=;;Ki;nM;;110.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.958607
;;2295093;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;Fc1ccc(CCN2CCC3(CCc4ccccc4C3)CC2)c(F)c1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '20.97', 'le': '0.39', 'lle': '2.38', 'sei': '221.02'};CHEMBL150210;;CHEMBL150210;7.16;1;http://www.openphacts.org/units/Nanomolar;811210;=;1;1;=;;Ki;nM;;69.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;7.161151
;;2295094;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S1(=O)c2ccccc2CCC12CCN(CCc1ccc(F)cc1F)CC2;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '15.95', 'le': '0.32', 'lle': '2.48', 'sei': '16.70'};CHEMBL146595;;CHEMBL146595;6.24;1;http://www.openphacts.org/units/Nanomolar;811211;=;1;1;=;;Ki;nM;;570.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.244125
;;2295095;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccccc1)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '16.42', 'le': '0.33', 'lle': '2.55', 'sei': '16.05'};CHEMBL145939;;CHEMBL145939;6.00;1;http://www.openphacts.org/units/Nanomolar;811212;=;1;1;=;;Ki;nM;;1000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.0
;;2295096;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccccc1)C1CCN(CCc2ccccc2)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '17.44', 'le': '0.34', 'lle': '2.57', 'sei': '15.37'};CHEMBL148280;;CHEMBL148280;5.75;1;http://www.openphacts.org/units/Nanomolar;811213;=;1;1;=;;Ki;nM;;1800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.744727
;;2295097;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '16.31', 'le': '0.32', 'lle': '2.04', 'sei': '14.99'};CHEMBL148565;;CHEMBL148565;5.60;1;http://www.openphacts.org/units/Nanomolar;811305;=;1;1;=;;Ki;nM;;2500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.60206
;;2295098;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;N#Cc1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '16.01', 'le': '0.32', 'lle': '2.93', 'sei': '10.22'};CHEMBL150220;;CHEMBL150220;6.25;1;http://www.openphacts.org/units/Nanomolar;811306;=;1;1;=;;Ki;nM;;560.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.251812
;;2295099;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;N#Cc1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '14.65', 'le': '0.29', 'lle': '2.40', 'sei': '9.35'};CHEMBL147048;;CHEMBL147048;5.72;1;http://www.openphacts.org/units/Nanomolar;811307;=;1;1;=;;Ki;nM;;1900.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.721246
;;2295100;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;N#Cc1ccccc1S(=O)(=O)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '13.82', 'le': '0.27', 'lle': '2.08', 'sei': '8.82'};CHEMBL146998;;CHEMBL146998;5.40;1;http://www.openphacts.org/units/Nanomolar;811308;=;1;1;=;;Ki;nM;;4000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.39794
;;2295101;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '16.04', 'le': '0.32', 'lle': '2.57', 'sei': '16.45'};CHEMBL358075;;CHEMBL358075;6.15;1;http://www.openphacts.org/units/Nanomolar;811309;=;1;1;=;;Ki;nM;;710.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.148742
;;2295102;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '17.06', 'le': '0.36', 'lle': '2.72', 'sei': '18.26'};CHEMBL149429;;CHEMBL149429;6.82;1;http://www.openphacts.org/units/Nanomolar;811386;=;1;1;=;;Ki;nM;;150.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;6.823909
;;2295103;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '14.41', 'le': '0.29', 'lle': '3.35', 'sei': '7.31'};CHEMBL148058;;CHEMBL148058;5.89;1;http://www.openphacts.org/units/Nanomolar;811387;=;1;1;=;;Ki;nM;;1300.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.886057
;;2295104;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '12.60', 'le': '0.25', 'lle': '2.61', 'sei': '6.40'};CHEMBL146485;;CHEMBL146485;5.15;1;http://www.openphacts.org/units/Nanomolar;811388;=;1;1;=;;Ki;nM;;7143.01;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.146119
;;2295105;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '14.30', 'le': '0.28', 'lle': '2.22', 'sei': '9.49'};CHEMBL146620;;CHEMBL146620;5.17;1;http://www.openphacts.org/units/Nanomolar;811389;=;1;1;=;;Ki;nM;;6800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;5.167491
;;2295106;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;c1ccc(CCN2CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC2)cc1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '18.65', 'le': '0.33', 'lle': '0.84', 'sei': '37.29'};CHEMBL40584;;CHEMBL40584;7.10;1;http://www.openphacts.org/units/Nanomolar;811390;=;1;1;=;;Ki;nM;;80.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;7.09691
;;2295107;[];CHEMBL1027667;Inhibition of human ERG channel;B;;;BAO_0000192;BAO_0000357;single protein format;c1ccc(-c2[nH]c3ccccc3c2C2CC3CCC(C2)N3)cc1;;;CHEMBL1137783;J Med Chem;2009.0;{'bei': '25.61', 'le': '0.46', 'lle': '2.91', 'sei': '27.84'};CHEMBL501295;;CHEMBL501295;7.75;0;http://www.openphacts.org/units/Nanomolar;811479;=;1;1;=;;Ki;nM;;18.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;pKi;;UO_0000065;;7.744727
